date,tk,entry,exit,pnl,reason
2024-12-09,SOL-USD,225.75619506835938,217.34146118164062,-8980.111367940259,rebal
2024-12-16,XRP-USD,2.218951940536499,2.4886579513549805,26587.567967297982,rebal
2024-12-16,DOGE-USD,0.41471898555755615,0.4019339978694916,-6743.452152395718,rebal
2024-12-16,SOL-USD,217.34146118164062,216.3349609375,-1012.9947296082221,rebal
2024-12-20,DOGE-USD,0.4019339978694916,0.299028291420734,-57611.28810930695,
2024-12-20,BTC-USD,106029.71875,94306.30580661529,-24879.93969278689,
2024-12-23,XRP-USD,2.4886579513549805,2.2572619915008545,-20922.493034990974,rebal
2025-04-14,XRP-USD,1.8977539539337158,2.12675404548645,1149.6719826695921,rebal
2025-04-14,BTC-USD,79235.3359375,84542.390625,638.1354275289361,rebal
2025-04-14,BNB-USD,554.4833984375,584.335205078125,512.9325610452564,rebal
2025-04-21,XRP-USD,2.12675404548645,2.085515022277832,-185.48710138837015,rebal
2025-04-21,BTC-USD,84542.390625,87518.90625,336.7877251962888,rebal
2025-04-21,BNB-USD,584.335205078125,597.4141845703125,214.1087511949189,rebal
2025-04-28,BTC-USD,87518.90625,94978.75,815.8810958008472,rebal
2025-04-28,BNB-USD,597.4141845703125,606.364990234375,143.412041799604,rebal
2025-04-28,XRP-USD,2.085515022277832,2.295137882232666,962.1091398987571,rebal
2025-05-05,BNB-USD,606.364990234375,597.6897583007812,-2748.061977870814,rebal
2025-05-05,BTC-USD,94978.75,94748.0546875,-466.5432041830412,rebal
2025-05-05,XRP-USD,2.295137882232666,2.1356089115142822,-13350.893423210806,rebal
2025-05-12,BTC-USD,94748.0546875,102812.953125,15879.623090333163,rebal
2025-05-12,BNB-USD,597.6897583007812,660.4843139648438,19600.076531283106,rebal
2025-05-12,XRP-USD,2.1356089115142822,2.54463791847229,35730.90142966676,rebal
2025-05-19,BNB-USD,660.4843139648438,649.8529052734375,-3384.970970164552,rebal
2025-05-19,BTC-USD,102812.953125,105606.1796875,5713.272945007644,rebal
2025-05-19,XRP-USD,2.54463791847229,2.3813788890838623,-13492.04740826365,rebal
2025-05-26,BTC-USD,105606.1796875,109440.3671875,7499.923019235168,rebal
2025-05-26,XRP-USD,2.3813788890838623,2.3106610774993896,-6134.414310845818,rebal
2025-05-26,BNB-USD,649.8529052734375,674.3926391601562,7800.592210299283,rebal
2025-06-02,BTC-USD,109440.3671875,105881.53125,-6816.786976626195,rebal
2025-06-02,BNB-USD,674.3926391601562,666.5907592773438,-2425.133969010922,rebal
2025-06-02,SOL-USD,174.90789794921875,156.99806213378906,-21465.029057753694,rebal
2025-06-09,BTC-USD,105881.53125,110294.1015625,8309.596262694458,rebal
2025-06-09,SOL-USD,156.99806213378906,161.08865356445312,5195.176542226672,rebal
2025-06-09,BNB-USD,666.5907592773438,665.9540405273438,-190.45696005687302,rebal
2025-06-16,BTC-USD,110294.1015625,106796.7578125,-6463.311894474568,rebal
2025-06-16,ETH-USD,2681.51708984375,2540.60498046875,-10711.16790842852,rebal
2025-06-16,BNB-USD,665.9540405273438,650.9617309570312,-4588.739073522055,rebal
2025-06-22,ETH-USD,2540.60498046875,2136.8140230316467,-31242.80742521866,
2025-06-22,BTC-USD,106796.7578125,98401.01529463934,-15453.670593919736,
2025-06-23,SOL-USD,150.8699951171875,144.8467254638672,-7848.018860213634,rebal
2025-10-10,ETH-USD,4687.771484375,4182.466882411377,-19229.518502416806,
2025-10-10,BNB-USD,1223.5810546875,1086.1928182952838,-20030.804577229857,
2025-10-10,DOGE-USD,0.26631298661231995,0.22345319914897943,-28710.40092631704,
2026-01-30,BTC-USD,88267.140625,81151.32643053222,-627.7535080455629,
2026-01-31,BNB-USD,878.7445068359375,810.4230306383325,-605.4220373046311,
2026-01-31,ETH-USD,2926.45703125,2561.8550724403435,-970.153495276917,
2026-02-05,BNB-USD,774.5792846679688,677.5011929124162,-971.3282644434837,
2026-02-05,BTC-USD,78688.765625,69076.00978400666,-946.7729741780805,
2026-02-05,ETH-USD,2344.356689453125,1842.1167750750683,-1660.3445017902206,
2026-02-16,BNB-USD,635.9544677734375,626.5706787109375,-113.47700944080091,rebal
2026-02-16,BTC-USD,70120.78125,68843.15625,-140.12393444145525,rebal
2026-02-16,XRP-USD,1.4361159801483154,1.4866780042648315,270.7638025365376,rebal
2026-02-23,BTC-USD,68843.15625,64616.73828125,-472.15380292160705,rebal
2026-02-23,BNB-USD,626.5706787109375,595.8651123046875,-376.89368999410976,rebal
2026-02-23,ETH-USD,1997.917724609375,1855.5028076171875,-548.2134702087203,rebal
2026-03-02,BTC-USD,64616.73828125,68775.8515625,493.5265306479345,rebal
2026-03-02,BNB-USD,595.8651123046875,637.2395629882812,532.401253319612,rebal
2026-03-02,XRP-USD,1.3516459465026855,1.3909779787063599,223.11985883000548,rebal
2026-03-09,BTC-USD,68775.8515625,68402.3828125,-41.74943463026564,rebal
2026-03-09,BNB-USD,637.2395629882812,634.5003662109375,-33.04858030760949,rebal
2026-03-09,ETH-USD,2027.2689208984375,1992.938232421875,-130.19774352561862,rebal
2026-03-16,BTC-USD,68402.3828125,74861.0859375,725.6268781138601,rebal
2026-03-16,BNB-USD,634.5003662109375,679.3547973632812,543.2662747843923,rebal
2026-03-16,ETH-USD,1992.938232421875,2351.176025390625,1381.3916648357135,rebal
2026-03-23,BTC-USD,74861.0859375,70914.859375,-407.4311741785626,rebal
2026-03-23,BNB-USD,679.3547973632812,638.5368041992188,-464.39054053455817,rebal
2026-03-23,XRP-USD,1.543565034866333,1.4318779706954956,-559.2504027812947,rebal
2026-03-30,BTC-USD,70914.859375,66691.4453125,-458.8941451047697,rebal
2026-03-30,XRP-USD,1.4318779706954956,1.3225829601287842,-588.1396109261489,rebal
2026-03-30,ETH-USD,2152.14599609375,2023.514892578125,-460.53258811952827,rebal
2026-04-06,BTC-USD,66691.4453125,68859.828125,249.70855283014333,rebal
2026-04-06,XRP-USD,1.3225829601287842,1.3212209939956665,-7.908806978467563,rebal
2026-04-06,BNB-USD,608.5535278320312,600.3857421875,-103.07969814178523,rebal
2026-04-13,BTC-USD,68859.828125,74484.640625,12550.771459146552,rebal
2026-04-13,DOGE-USD,0.09059499949216843,0.09412600100040436,5988.554164045455,rebal
2026-04-13,BNB-USD,600.3857421875,615.05126953125,3753.1473866574,rebal
2026-04-20,BTC-USD,74484.640625,75872.5234375,3001.4136400487946,rebal
2026-04-20,BNB-USD,615.05126953125,629.2551879882812,3719.9459714077016,rebal
2026-04-20,ETH-USD,2370.71484375,2315.21240234375,-3771.139076642604,rebal
2026-04-27,BTC-USD,75872.5234375,77366.625,3191.38152845765,rebal
2026-04-27,ETH-USD,2315.21240234375,2303.06396484375,-850.3793764251127,rebal
2026-04-27,BNB-USD,629.2551879882812,626.9642333984375,-590.0282580049175,rebal
2026-05-04,BTC-USD,77366.625,79827.90625,5174.304700568871,rebal
2026-05-04,ETH-USD,2303.06396484375,2346.39697265625,3060.2523712799566,rebal
2026-05-04,DOGE-USD,0.09897799789905548,0.11017200350761414,18394.63876365457,rebal
2026-05-11,BTC-USD,79827.90625,81728.296875,4083.2874158807167,rebal
2026-05-11,DOGE-USD,0.11017200350761414,0.11127500236034393,1717.218754857254,rebal
2026-05-11,ETH-USD,2346.39697265625,2339.36083984375,-514.34479403914,rebal
2026-05-17,ETH-USD,2339.36083984375,2115.2061162729196,-16603.943087817912,
2026-05-18,BTC-USD,81728.296875,76954.171875,-10122.36267775484,rebal
2026-05-18,DOGE-USD,0.11127500236034393,0.10465099662542343,-10315.342307181074,rebal
2026-05-25,DOGE-USD,0.10465099662542343,0.1020670011639595,-3973.7994853379632,rebal
2026-05-25,BTC-USD,76954.171875,77279.9296875,681.2715330222934,rebal
2026-05-25,SOL-USD,85.2968978881836,85.01050567626953,-540.3629178361747,rebal
2026-06-01,BTC-USD,77279.9296875,71530.74537300789,-11877.789035825346,
2026-06-01,ETH-USD,2111.370361328125,2003.22119140625,-8178.146071474656,rebal
2026-06-01,BNB-USD,662.3038330078125,692.1307983398438,7190.314632863839,rebal
